id,일자,시도명,읍면동명,거주인구,근무인구,방문인구,총 유동인구,평균 속도,평균 소요 시간,평균 기온,일강수량,평균 풍속
8908,2018-12-11,제주시,삼도1동,209013.37,19374.874,134383.232,362771.476,27.75,30.75,6.7,23.0,1.6
8909,2018-12-11,서귀포시,송산동,222508.081,23709.771,99473.963,345691.815,45.122,30.61,10.4,7.5,2.3
8910,2018-12-11,제주시,한림읍,449399.73299999995,52747.394,148232.855,650379.9820000001,50.5,62.583,7.25,8.75,3.85
8911,2018-12-11,제주시,애월읍,757928.285,87432.067,406653.61,1252013.962,51.798,50.989,2.675,9.5,3.6
8912,2018-12-11,서귀포시,중앙동,47147.58,17100.346999999998,111782.605,176030.53100000005,58.857,32.429,10.4,7.5,2.3
8913,2018-12-11,제주시,용담2동,233648.34,71227.59700000001,264912.978,569788.915,27.364,33.818000000000005,6.7,23.0,1.6
8914,2018-12-11,서귀포시,서홍동,114110.714,11222.652,76431.36,201764.72600000002,38.778,28.333,10.4,7.5,2.3
8915,2018-12-11,제주시,일도1동,28740.397,6842.651999999999,61060.316,96643.365,26.75,26.75,6.7,23.0,1.6
8916,2018-12-11,제주시,구좌읍,280612.396,40225.643,115736.865,436574.904,52.719,41.28100000000001,9.0,22.0,4.667
8917,2018-12-11,서귀포시,동홍동,405918.349,43909.922,153935.046,603763.316,38.333,31.619,10.4,7.5,2.3
8918,2018-12-11,제주시,삼도2동,105923.138,20280.401,131374.643,257578.182,26.333,18.333,6.7,23.0,1.6
8919,2018-12-11,서귀포시,중문동,190551.25699999998,22077.842,97982.69099999999,310611.789,49.389,42.944,2.1,11.0,2.3
8920,2018-12-11,제주시,화북동,577715.5229999999,76149.232,192077.076,845941.8309999999,31.423,39.154,5.5,25.5,2.633
8921,2018-12-11,제주시,용담1동,145192.11800000002,14858.183,93000.959,253051.26100000003,32.667,18.667,6.7,23.0,1.6
8922,2018-12-11,제주시,오라동,297657.787,39224.979,276291.628,613174.394,33.5,46.188,6.7,23.0,1.6
8923,2018-12-11,제주시,이호동,76080.061,7394.15,63147.843,146622.055,27.889,20.778,6.4,13.0,1.8
8924,2018-12-11,서귀포시,천지동,64847.98,6652.668000000002,61095.573,132596.22,47.737,26.737,10.4,7.5,2.3
8925,2018-12-11,제주시,노형동,1239313.303,182046.063,476772.965,1898132.33,36.851,33.54,2.1,19.0,1.6
8926,2018-12-12,서귀포시,영천동,81896.62599999999,23629.683999999997,87700.881,193227.19199999998,40.458,18.958,6.5,0.0,1.6
8927,2018-12-12,제주시,외도동,215962.492,13917.988000000001,102267.714,332148.193,30.4,35.3,4.0,0.0,3.8
8928,2018-12-12,제주시,노형동,1226233.3909999998,182041.7,488803.11100000003,1897078.2019999998,36.759,33.437,-2.7,0.0,2.4
8929,2018-12-12,제주시,구좌읍,276383.81899999996,41560.003,133198.731,451142.55299999996,53.438,41.062,5.9670000000000005,0.0,7.4
8930,2018-12-12,제주시,이도1동,153945.211,39550.589,173655.78399999999,367151.584,32.5,22.5,3.9,1.0,3.0
8931,2018-12-12,서귀포시,정방동,43287.630999999994,11909.002,120197.065,175393.698,58.125,29.125,6.5,0.0,1.6
8932,2018-12-12,서귀포시,천지동,61721.49400000001,6857.368,62436.248,131015.109,47.368,26.526,6.5,0.0,1.6
8933,2018-12-12,제주시,삼도2동,103163.281,20986.895,132777.866,256928.042,28.333,16.0,3.9,1.0,3.0
8934,2018-12-12,제주시,용담2동,226730.171,74167.18,259805.32,560702.671,27.273000000000003,33.455,3.9,1.0,3.0
8935,2018-12-12,제주시,삼양동,461648.479,22792.491,97872.198,582313.168,31.0,18.0,2.3,2.0,5.5
8936,2018-12-12,서귀포시,송산동,217575.095,24615.342999999997,109945.377,352135.815,45.43899999999999,30.732,6.5,0.0,1.6
8937,2018-12-12,서귀포시,서홍동,108247.847,11651.271,77125.588,197024.706,38.444,27.667,6.5,0.0,1.6
8938,2018-12-12,제주시,이도2동,1166721.955,192602.16100000002,550767.72,1910091.836,27.769,40.731,3.9,1.0,3.0
8939,2018-12-12,제주시,화북동,561881.145,74868.447,192801.37600000002,829550.968,31.923,36.769,2.3,2.0,5.5
8940,2018-12-12,서귀포시,대정읍,403152.967,27985.476000000002,135506.536,566644.9789999999,55.235,45.118,7.267,0.16699999999999998,8.4
8941,2018-12-12,제주시,건입동,148113.753,22253.866,135137.427,305505.04600000003,30.4,53.6,0.6,2.0,3.8
8942,2018-12-12,서귀포시,예래동,70913.97,21834.861,130538.01800000001,223286.85,47.323,47.484,4.25,1.5,4.5
8943,2018-12-12,서귀포시,안덕면,380870.365,61481.808,173265.03600000002,615617.208,51.0,45.143,5.0,3.0,4.2
8944,2018-12-12,서귀포시,표선면,205092.025,26421.125,110689.005,342202.155,49.65600000000001,32.75,5.2,0.0,4.8
8945,2018-12-12,서귀포시,중앙동,44274.863,17727.456000000002,109966.3,171968.62,58.286,32.714,6.5,0.0,1.6
8946,2018-12-12,서귀포시,남원읍,290640.247,28256.553,143639.829,462536.62899999996,53.31399999999999,40.514,2.175,1.75,5.8
8947,2018-12-12,제주시,도두동,27108.449,5812.555,88553.041,121474.045,35.056,45.722,4.0,0.0,3.8
8948,2018-12-12,제주시,연동,1061592.012,162922.518,568666.708,1793181.239,38.057,38.245,-2.7,0.0,2.4
8949,2018-12-13,제주시,구좌읍,275494.54600000003,40888.556000000004,133403.458,449786.561,53.688,40.688,7.7,0.0,7.6
8950,2018-12-13,제주시,용담2동,227696.675,68578.946,266455.615,562731.236,27.636,32.455,5.4,0.0,3.4
8951,2018-12-13,제주시,삼양동,465778.209,23257.322999999997,100696.50300000001,589732.035,31.143,17.285999999999998,3.7,0.0,4.533
8952,2018-12-13,제주시,연동,1055063.126,164078.18099999998,568074.463,1787215.77,38.453,38.377,-1.8,0.0,1.1
8953,2018-12-13,서귀포시,남원읍,289523.942,30495.209,170576.73100000006,490595.881,53.68600000000001,40.057,3.55,0.0,4.4
8954,2018-12-13,제주시,삼도2동,103613.64300000001,20238.808,133125.299,256977.74899999998,28.333,16.333,5.4,0.0,3.4
8955,2018-12-13,서귀포시,송산동,214601.81100000002,24118.655,103908.08300000001,342628.54799999995,45.415,30.39,6.6,0.0,2.5
8956,2018-12-13,제주시,이도2동,1165170.4540000001,198707.113,564656.4029999999,1928533.97,28.038,41.615,5.4,0.0,3.4
8957,2018-12-13,제주시,오라동,285399.462,39011.781,279499.042,603910.285,34.375,45.062,5.4,0.0,3.4
8958,2018-12-13,제주시,노형동,1210454.748,180996.355,475223.775,1866674.879,37.598,33.046,-1.8,0.0,1.1
8959,2018-12-13,서귀포시,천지동,61000.573,6365.8369999999995,61107.698,128474.10800000001,47.57899999999999,26.789,6.6,0.0,2.5
8960,2018-12-13,제주시,봉개동,70032.865,26903.331000000002,92474.246,189410.44199999998,35.545,60.273,2.0,0.0,3.9
8961,2018-12-13,서귀포시,표선면,205602.997,26353.897,126952.369,358909.263,50.062,32.594,6.7,0.0,3.4
8962,2018-12-13,제주시,한경면,139233.646,13779.025,61389.977999999996,214402.64899999998,51.857,44.857,6.0,0.0,3.85
8963,2018-12-13,제주시,일도1동,28693.002999999997,7420.84,59957.13,96070.972,27.75,25.75,5.4,0.0,3.4
8964,2018-12-13,서귀포시,성산읍,285226.656,26988.943,159517.735,471733.335,47.619,59.048,6.7,0.0,3.4
8965,2018-12-13,서귀포시,영천동,80057.445,24085.242000000002,101189.587,205332.27399999998,39.083,22.333,6.6,0.0,2.5
8966,2018-12-13,서귀포시,정방동,43804.236,11917.23,102025.412,157746.87900000002,57.625,29.25,6.6,0.0,2.5
8967,2018-12-13,제주시,애월읍,749048.7940000001,90109.802,423219.615,1262378.211,52.629,50.27,-1.125,0.0,3.167
8968,2018-12-13,서귀포시,예래동,71591.799,22417.534,140329.293,234338.62600000002,46.097,51.258,5.25,0.0,3.85
8969,2018-12-13,제주시,외도동,215046.428,13488.791000000001,97679.587,326214.80600000004,30.65,35.25,6.0,0.0,4.1
8970,2018-12-13,서귀포시,중앙동,45831.917,16743.789,105142.164,167717.87,58.286,32.857,6.6,0.0,2.5
8971,2018-12-13,제주시,조천읍,418198.32399999996,49960.888,219842.08899999998,688001.301,52.4,46.543,3.7,0.0,4.533
8972,2018-12-13,제주시,한림읍,440689.74299999996,52359.043,164782.544,657831.33,51.319,61.958,6.0,0.0,3.85
8973,2018-12-13,제주시,용담1동,140480.955,15039.663,96218.23599999999,251738.854,34.5,16.167,5.4,0.0,3.4
8974,2018-12-13,제주시,이호동,73154.842,8646.386,63539.407999999996,145340.636,26.778,21.222,6.0,0.0,4.1
8975,2018-12-14,제주시,오라동,284781.761,36646.539,284246.25800000003,605674.558,34.438,44.562,2.7,0.0,2.7
8976,2018-12-14,제주시,노형동,1193418.611,172083.177,476966.626,1842468.415,37.529,32.759,-4.1,0.0,2.2
8977,2018-12-14,제주시,일도1동,28425.431,6691.243,61013.46,96130.133,26.0,26.75,2.7,0.0,2.7
8978,2018-12-14,제주시,이호동,70871.723,7707.965999999998,65971.685,144551.374,26.667,21.889,3.8,0.0,3.3
8979,2018-12-14,제주시,화북동,553856.409,72982.12700000001,199037.395,825875.932,31.846,37.038,1.167,0.0,4.667
8980,2018-12-14,서귀포시,동홍동,392701.289,44867.34,176053.423,613622.052,38.909,31.091,5.2,0.0,1.1
8981,2018-12-14,서귀포시,정방동,42055.909000000014,10954.537,95858.886,148869.332,58.0,29.625,5.2,0.0,1.1
8982,2018-12-14,서귀포시,표선면,202369.204,24838.66,135025.87099999998,362233.735,49.15600000000001,33.406,4.3,0.0,4.1
8983,2018-12-14,서귀포시,대정읍,385703.44899999996,28038.152000000002,140453.809,554195.41,55.176,45.471,6.067,0.0,9.55
8984,2018-12-14,제주시,도두동,26264.061,5250.721,83168.408,114683.189,35.056,43.167,3.8,0.0,3.3
8985,2018-12-14,제주시,연동,1042169.115,164034.71,598270.285,1804474.11,38.019,38.415,-4.1,0.0,2.2
8986,2018-12-14,제주시,아라동,854915.984,172412.762,278219.51399999997,1305548.259,38.889,64.222,-1.067,0.0,2.65
8987,2018-12-14,제주시,삼도2동,101663.86,18469.111,134752.87900000002,254885.85,27.667,16.667,2.7,0.0,2.7
8988,2018-12-14,제주시,일도2동,623604.42,42871.865999999995,236760.818,903237.105,29.182,27.727,2.7,0.0,2.7
8989,2018-12-14,서귀포시,남원읍,286319.024,30668.998,193238.158,510226.179,52.6,40.886,1.45,0.0,5.567
8990,2018-12-14,제주시,애월읍,740390.983,92056.675,461508.825,1293956.4840000002,52.438,50.36,-3.025,0.0,4.3
8991,2018-12-14,제주시,조천읍,413383.018,48798.592000000004,223823.43600000002,686005.046,52.0,46.914,1.167,0.0,4.667
8992,2018-12-14,제주시,한경면,138249.99599999998,14536.747,64482.361,217269.104,51.286,44.714,3.75,0.0,4.65
8993,2018-12-14,서귀포시,성산읍,280211.088,25591.397999999997,168651.147,474453.633,46.857,58.857,4.3,0.0,4.1
8994,2018-12-14,제주시,봉개동,69506.431,27262.53,92900.541,189669.503,34.818000000000005,61.182,-0.2,0.0,3.4
8995,2018-12-14,서귀포시,안덕면,361667.607,56276.357,191082.82,609026.784,50.5,45.75,4.2,0.0,3.4
8996,2018-12-14,서귀포시,천지동,59757.112,6338.274,60604.407,126699.79400000001,47.053,27.368,5.2,0.0,1.1
8997,2018-12-14,제주시,이도1동,147751.232,36621.977999999996,177703.22699999996,362076.43799999997,31.375,23.125,2.7,0.0,2.7
8998,2018-12-14,제주시,용담1동,139728.038,14904.159,95933.03199999999,250565.228,34.333,17.0,2.7,0.0,2.7
8999,2018-12-14,제주시,삼도1동,199335.086,19076.906000000006,139937.494,358349.4860000001,28.625,28.625,2.7,0.0,2.7
9000,2018-12-14,제주시,건입동,144932.899,21266.724,140981.725,307181.349,30.2,47.4,-0.2,0.0,3.4
9001,2018-12-14,서귀포시,중문동,186059.671,20995.328999999998,109274.71699999999,316329.717,49.111,44.278,-3.3,0.0,4.2
9002,2018-12-14,제주시,이도2동,1157934.702,199659.91600000003,597669.435,1955264.053,27.308000000000003,41.846,2.7,0.0,2.7
9003,2018-12-14,제주시,외도동,211361.97199999998,14049.353000000001,98877.213,324288.538,30.8,36.0,3.8,0.0,3.3
9004,2018-12-15,제주시,노형동,1222372.009,105626.76800000001,487696.07200000004,1815694.8490000002,38.713,30.414,-1.8,0.0,0.7
9005,2018-12-15,제주시,삼도1동,210013.62300000002,13574.863000000001,137837.708,361426.195,28.25,29.5,2.9,0.0,2.4
9006,2018-12-15,제주시,외도동,225355.615,10878.475,112210.612,348444.703,31.6,34.5,3.4,0.0,1.7
9007,2018-12-15,서귀포시,대정읍,373012.505,19865.438000000002,148773.19,541651.1329999999,55.882,45.471,8.167,0.0,5.0
9008,2018-12-15,제주시,조천읍,420467.57399999996,35908.873,269207.086,725583.5329999998,52.286,46.743,2.4,0.0,1.967
9009,2018-12-15,제주시,한경면,134990.89,10310.681,79253.177,224554.74800000002,51.036,45.25,5.05,0.0,2.45
9010,2018-12-15,제주시,애월읍,743102.7409999998,68744.909,537935.485,1349783.135,52.348,50.472,1.175,0.0,2.267
9011,2018-12-15,제주시,한림읍,426492.74799999996,28859.148999999998,185407.282,640759.18,51.0,62.042,5.05,0.0,2.45
9012,2018-12-15,제주시,용담1동,145286.72,9421.757,93428.386,248136.863,34.167,16.833,2.9,0.0,2.4
9013,2018-12-15,서귀포시,중앙동,45511.695999999996,11316.285,107150.204,163978.185,58.429,33.286,6.9,0.0,1.4
9014,2018-12-15,서귀포시,안덕면,315879.86600000004,36157.672,217579.025,569616.562,51.179,45.036,6.6,0.0,3.0
9015,2018-12-15,제주시,봉개동,73279.231,10733.261999999999,105141.80300000001,189154.296,36.364,57.182,0.5,0.0,1.8
9016,2018-12-15,서귀포시,동홍동,389181.381,29455.734,163550.948,582188.062,39.81800000000001,29.136,6.9,0.0,1.4
9017,2018-12-15,제주시,도두동,27209.05,4125.073,91192.27,122526.39300000001,36.111,39.944,3.4,0.0,1.7
9018,2018-12-15,서귀포시,정방동,41217.13,9850.679,95260.272,146328.082,58.375,29.625,6.9,0.0,1.4
9019,2018-12-15,서귀포시,천지동,64353.43900000001,4380.597,67644.543,136378.579,47.57899999999999,27.684,6.9,0.0,1.4
9020,2018-12-15,제주시,일도2동,655905.365,31620.475,243759.87,931285.71,29.455,26.818,2.9,0.0,2.4
9021,2018-12-15,서귀포시,영천동,80366.993,11215.655,110354.53,201937.177,42.346,19.808,6.9,0.0,1.4
9022,2018-12-15,제주시,이도2동,1187700.4109999998,120241.80699999999,597315.438,1905257.656,27.654,40.423,2.9,0.0,2.4
9023,2018-12-15,서귀포시,남원읍,288405.795,22960.086,220582.00199999998,531947.8829999999,53.8,40.257,3.9,0.0,2.65
9024,2018-12-15,제주시,삼양동,483781.527,13373.495,115389.12400000001,612544.145,32.857,16.0,2.4,0.0,1.967
9025,2018-12-15,제주시,이도1동,157902.184,23685.26,179394.458,360981.902,32.375,21.875,2.9,0.0,2.4
9026,2018-12-15,제주시,삼도2동,103794.91699999999,15454.706,141809.75699999998,261059.379,28.333,16.667,2.9,0.0,2.4
9027,2018-12-15,서귀포시,송산동,213580.87399999998,15999.046,101046.433,330626.353,46.048,29.357,6.9,0.0,1.4
9028,2018-12-15,제주시,오라동,302073.381,24282.726000000002,284474.108,610830.215,35.125,43.062,2.9,0.0,2.4
9029,2018-12-15,제주시,연동,1056934.313,109427.73300000001,572167.325,1738529.371,38.849,37.264,-1.8,0.0,0.7
9030,2018-12-15,서귀포시,효돈동,82508.30900000001,4650.614000000001,44196.318,131355.241,41.067,19.467,3.9,0.0,2.65
9031,2018-12-16,제주시,아라동,871696.15,47590.398,243388.924,1162675.473,40.037,61.25899999999999,3.967,11.333,1.65
9032,2018-12-16,제주시,이도2동,1250501.011,98885.09199999999,539584.483,1888970.5869999998,29.231,36.808,6.8,9.5,1.7
9033,2018-12-16,서귀포시,천지동,68875.008,3589.795,64269.614,136734.417,47.632,26.474,10.1,3.0,1.7
9034,2018-12-16,제주시,연동,1119561.711,96567.72,538429.4029999999,1754558.833,39.66,36.491,2.6,13.0,1.8
9035,2018-12-16,서귀포시,대정읍,379574.519,16816.508,137896.749,534287.7760000001,55.824,44.765,10.4,3.333,6.5
9036,2018-12-16,제주시,한경면,137627.001,8318.873,64853.364,210799.23899999997,51.536,44.82100000000001,7.85,3.25,2.6
9037,2018-12-16,제주시,애월읍,792206.314,58136.374,492014.797,1342357.485,52.27,50.506,2.875,7.0,2.85
9038,2018-12-16,서귀포시,영천동,86514.23599999999,9462.652,94262.929,190239.81699999998,40.481,23.407,10.1,3.0,1.7
9039,2018-12-16,서귀포시,안덕면,317056.07300000003,32334.101000000002,189743.408,539133.582,51.214,44.75,8.6,3.0,3.7
9040,2018-12-16,서귀포시,성산읍,285984.211,17832.181,200333.175,504149.56700000004,47.81,57.762,7.7,0.5,2.8
9041,2018-12-16,서귀포시,대륜동,319868.971,22681.766,181112.533,523663.269,38.0,33.889,10.1,3.0,1.7
9042,2018-12-16,서귀포시,중문동,195392.185,12519.521,112702.924,320614.63,50.222,42.222,1.4,9.5,2.0
9043,2018-12-16,서귀포시,효돈동,89912.601,4329.952,37083.578,131326.13,40.6,19.667,6.725,4.375,3.1
9044,2018-12-16,제주시,화북동,607472.154,29364.028,181524.26899999997,818360.45,34.192,31.808000000000003,5.9,3.833,2.333
9045,2018-12-16,제주시,봉개동,77218.587,7470.723000000001,93173.269,177862.579,36.909,55.455,3.9,9.0,2.3
9046,2018-12-16,서귀포시,송산동,230312.53,14517.124,97155.489,341985.14200000005,45.452,29.524,10.1,3.0,1.7
9047,2018-12-16,제주시,도두동,30395.681,3217.778,88997.73300000002,122611.192,38.278,30.833,6.9,6.5,1.2
9048,2018-12-16,서귀포시,동홍동,417754.494,26582.387000000002,156741.16199999998,601078.043,38.727,29.909,10.1,3.0,1.7
9049,2018-12-16,서귀포시,남원읍,303371.17,17368.831000000002,168742.605,489482.606,53.914,40.6,6.725,4.375,3.1
9050,2018-12-16,제주시,용담2동,249769.395,47719.465,287605.364,585094.225,29.727,28.182,6.8,9.5,1.7
9051,2018-12-16,제주시,이호동,80041.107,4262.127,65316.285,149619.519,28.44400000000001,20.556,6.9,6.5,1.2
9052,2018-12-16,제주시,건입동,163048.784,14171.091999999999,145621.44400000002,322841.32,32.6,45.0,3.9,9.0,2.3
9053,2018-12-16,제주시,용담1동,158099.684,8063.647,96121.948,262285.279,36.333,15.333,6.8,9.5,1.7
9054,2018-12-16,제주시,노형동,1286022.99,86080.429,434544.335,1806647.754,39.667,29.471,2.6,13.0,1.8
9055,2018-12-16,제주시,삼양동,524235.966,12522.726,110533.34599999999,647292.039,33.714,15.143,5.9,3.833,2.333
9056,2018-12-16,제주시,구좌읍,279789.904,16446.51,158472.109,454708.523,53.15600000000001,41.65600000000001,9.15,1.5,4.45
9057,2018-12-16,제주시,삼도2동,112631.39,13456.069,139855.679,265943.13800000004,30.333,14.333,6.8,9.5,1.7
9058,2018-12-16,제주시,조천읍,441752.545,28663.173,236618.115,707033.833,51.543,47.286,5.9,3.833,2.333
9059,2018-12-16,제주시,삼도1동,225763.37,12667.63,130441.088,368872.088,29.875,27.75,6.8,9.5,1.7
9060,2018-12-17,서귀포시,정방동,41701.429,9351.5,85648.51400000001,136701.443,58.375,29.375,8.7,0.0,2.8
9061,2018-12-17,서귀포시,표선면,204415.10600000003,25591.772999999997,131725.81900000002,361732.698,49.15600000000001,32.875,8.7,0.0,3.1
9062,2018-12-17,제주시,삼도1동,205033.055,20168.727,134243.73,359445.5120000001,28.375,29.875,7.6,0.0,4.6
9063,2018-12-17,서귀포시,영천동,79235.867,21332.528,102590.455,203158.85,43.222,20.222,8.7,0.0,2.8
9064,2018-12-17,서귀포시,남원읍,289943.005,29916.641,172128.46600000001,491988.112,53.514,39.971,5.5,0.0,3.6
9065,2018-12-17,서귀포시,중문동,187764.247,21182.192000000006,101555.498,310501.938,49.444,43.111,-1.4,0.0,3.9
9066,2018-12-17,서귀포시,효돈동,82889.568,6034.486999999999,37774.617999999995,126698.67300000001,39.333,20.2,5.5,0.0,3.6
9067,2018-12-17,제주시,용담2동,227816.15600000002,69893.818,293932.127,591642.1020000001,27.909,32.727,7.6,0.0,4.6
9068,2018-12-17,제주시,일도1동,28972.901,6875.44,61166.721,97015.06199999999,27.25,26.5,7.6,0.0,4.6
9069,2018-12-17,제주시,봉개동,72240.209,27977.847999999998,93105.034,193323.092,35.0,59.091,4.2,0.0,4.9
9070,2018-12-17,서귀포시,송산동,216618.208,22643.222,100455.76400000001,339717.19299999997,46.024,30.167,8.7,0.0,2.8
9071,2018-12-17,제주시,오라동,290598.402,37795.837,281623.215,610017.454,34.438,45.125,7.6,0.0,4.6
9072,2018-12-17,제주시,삼도2동,104760.18,19523.726000000002,131252.884,255536.79,28.333,16.667,7.6,0.0,4.6
9073,2018-12-17,제주시,도두동,26819.296000000002,5280.158,89259.429,121358.882,34.944,43.222,8.2,0.0,5.1
9074,2018-12-17,제주시,구좌읍,277616.44,37726.606,139343.731,454686.776,53.688,40.875,10.5,0.0,8.95
9075,2018-12-17,서귀포시,서홍동,108691.243,11283.008999999998,80401.984,200376.236,38.889,28.0,8.7,0.0,2.8
9076,2018-12-17,서귀포시,성산읍,286452.529,26919.31,193518.52800000002,506890.367,46.286,59.762,8.7,0.0,3.1
9077,2018-12-17,서귀포시,천지동,61923.481,6602.503000000002,61992.394,130518.37800000001,47.632,26.842,8.7,0.0,2.8
9078,2018-12-17,제주시,용담1동,142946.423,15475.104,96027.095,254448.622,35.333,15.833,7.6,0.0,4.6
9079,2018-12-17,제주시,한림읍,434523.761,51897.58900000001,182091.918,668513.269,50.736,62.319,8.65,0.0,4.1
9080,2018-12-17,제주시,외도동,217140.919,12834.528,94211.679,324187.126,31.0,34.85,8.2,0.0,5.1
9081,2018-12-17,제주시,아라동,829491.593,169962.303,272105.837,1271559.733,39.519,64.741,3.333,0.333,4.65
9082,2018-12-17,서귀포시,동홍동,394973.0770000001,42299.697,164785.038,602057.813,39.773,30.818,8.7,0.0,2.8
9083,2018-12-17,제주시,노형동,1207364.362,168357.55800000002,473779.876,1849501.7959999999,38.0,32.77,0.4,0.5,1.3
9084,2018-12-17,제주시,이도2동,1168115.779,194459.327,558186.253,1920761.3590000002,27.808000000000003,40.885,7.6,0.0,4.6
9085,2018-12-17,제주시,연동,1049443.071,167003.27300000002,580799.168,1797245.5119999999,37.962,38.887,0.4,0.5,1.3
9086,2018-12-17,서귀포시,대정읍,372463.109,27032.24,129195.09300000001,528690.441,55.353,45.118,10.967,0.0,11.55
9087,2018-12-18,제주시,삼양동,467787.68,22198.44100000001,102387.405,592373.5260000001,32.0,16.429000000000002,5.4670000000000005,0.0,3.367
9088,2018-12-18,서귀포시,대륜동,299815.672,34220.151,177521.233,511557.05600000004,38.481,33.556,8.4,0.0,2.7
9089,2018-12-18,제주시,일도2동,630444.588,42555.362,240757.175,913757.125,29.0,27.455,6.8,0.0,3.3
9090,2018-12-18,제주시,용담2동,225257.82100000003,71242.981,282396.73,578897.532,27.455,33.455,6.8,0.0,3.3
9091,2018-12-18,서귀포시,송산동,214880.928,23459.124,97034.129,335374.18,45.333,30.048,8.4,0.0,2.7
9092,2018-12-18,제주시,건입동,145328.136,22076.7,141804.678,309209.515,30.4,49.8,3.2,0.0,3.2
9093,2018-12-18,제주시,외도동,219889.503,13903.218,107790.15,341582.87100000004,30.5,35.75,7.1,0.0,2.8
9094,2018-12-18,제주시,이도2동,1165316.578,194934.45899999997,564197.56,1924448.5969999998,27.346,41.154,6.8,0.0,3.3
9095,2018-12-18,제주시,용담1동,141703.869,15685.704,96165.644,253555.217,34.333,16.833,6.8,0.0,3.3
9096,2018-12-18,제주시,삼도2동,103436.498,20821.383,137127.25199999998,261385.133,27.0,17.0,6.8,0.0,3.3
9097,2018-12-18,제주시,구좌읍,273644.644,38801.699,149000.711,461447.054,53.78100000000001,40.625,8.85,0.0,5.5
9098,2018-12-18,제주시,한경면,132955.063,14292.731000000002,67396.804,214644.599,52.214,44.32100000000001,7.0,0.0,2.55
9099,2018-12-18,서귀포시,대정읍,364203.157,28006.629,127626.192,519835.97799999994,55.824,45.412,10.3,0.0,7.45
9100,2018-12-18,제주시,연동,1049595.594,166373.198,595619.3829999999,1811588.175,38.453,37.83,0.4,0.0,1.5
9101,2018-12-18,제주시,애월읍,737241.845,87920.29699999999,486879.334,1312041.476,52.472,50.348,0.15,0.0,2.4
9102,2018-12-18,제주시,이도1동,152682.92,37351.81,186939.48100000003,376974.21,31.125,23.375,6.8,0.0,3.3
9103,2018-12-18,서귀포시,안덕면,303313.131,48746.278,191743.419,543802.828,50.536,45.5,7.7,0.0,2.8
9104,2018-12-18,서귀포시,동홍동,392613.365,44294.502,162037.647,598945.515,39.0,30.273000000000003,8.4,0.0,2.7
9105,2018-12-18,제주시,도두동,26580.292999999998,5626.601,76224.25099999999,108431.144,35.611,40.389,7.1,0.0,2.8
9106,2018-12-18,제주시,조천읍,420907.537,50347.499,228964.379,700219.415,51.629,46.94300000000001,5.4670000000000005,0.0,3.367
9107,2018-12-18,서귀포시,남원읍,288975.505,30137.711,179920.11,499033.326,53.657,40.2,4.35,0.0,2.8
9108,2018-12-18,제주시,오라동,286335.854,37521.415,288691.405,612548.674,34.375,44.688,6.8,0.0,3.3
9109,2018-12-18,제주시,봉개동,72205.687,27270.421000000002,93624.707,193100.815,35.36400000000001,59.364,3.2,0.0,3.2
9110,2018-12-18,제주시,일도1동,28224.125,6878.973000000001,60981.86900000001,96084.96699999999,28.25,25.75,6.8,0.0,3.3
9111,2018-12-18,서귀포시,효돈동,80342.027,6276.255,38190.041,124808.323,39.4,20.267,4.35,0.0,2.8
9112,2018-12-18,제주시,아라동,823849.4090000001,167463.701,282101.393,1273414.503,38.815,65.63,2.6,0.0,3.0
9113,2018-12-18,제주시,이호동,70574.038,7742.009,64188.269,142504.315,28.333,20.111,7.1,0.0,2.8
9114,2018-12-18,서귀포시,영천동,79090.462,22784.002,108225.834,210100.298,41.0,22.333,8.4,0.0,2.7
9115,2018-12-18,제주시,한림읍,436447.72,53559.96400000001,190630.72600000002,680638.4090000001,50.722,62.181,7.0,0.0,2.55
9116,2018-12-19,제주시,이호동,68099.17599999999,7602.666999999998,68229.007,143930.851,27.222,20.889,11.7,0.0,3.1
9117,2018-12-19,제주시,구좌읍,272557.023,38538.922,152912.883,464008.828,53.90600000000001,40.594,12.2,0.0,2.25
9118,2018-12-19,제주시,건입동,143636.521,21011.575,150761.13,315409.226,30.8,49.0,7.9,0.0,2.3
9119,2018-12-19,서귀포시,중앙동,46068.388,17322.365,121174.53199999999,184565.285,57.57100000000001,33.857,13.2,0.0,2.2
9120,2018-12-19,제주시,이도2동,1156152.147,193588.492,577628.964,1927369.6030000001,27.385,41.385,12.2,0.0,3.3
9121,2018-12-19,제주시,외도동,211316.099,13671.562,104407.58300000001,329395.245,30.75,36.45,11.7,0.0,3.1
9122,2018-12-19,제주시,삼도1동,200167.90600000002,20151.898,140261.65300000002,360581.45700000005,28.75,28.0,12.2,0.0,3.3
9123,2018-12-19,제주시,화북동,556124.174,68514.865,206093.822,830732.86,32.385,36.192,9.433,0.0,2.033
9124,2018-12-19,서귀포시,동홍동,387823.501,43673.27400000001,176515.19199999995,608011.9670000001,39.273,30.136,13.2,0.0,2.2
9125,2018-12-19,제주시,한림읍,427477.102,52824.74,190372.592,670674.434,50.944,61.917,13.2,0.0,2.8
9126,2018-12-19,제주시,연동,1041722.7490000001,165531.02599999998,599306.636,1806560.4109999998,38.34,38.34,6.1,0.0,5.0
9127,2018-12-19,제주시,아라동,820777.7779999998,172054.146,289204.369,1282036.2920000001,39.148,67.741,8.067,0.0,3.067
